obj,rel,sbj
0,0,661
1,0,661
2,0,661
3,0,661
4,0,661
5,0,661
3,0,662
4,0,662
5,0,662
2,0,662
0,0,662
1,0,662
6,0,663
8,0,663
9,0,663
10,0,663
11,0,663
12,0,663
14,0,663
2,0,663
0,0,663
1,0,663
15,0,663
16,0,663
17,0,663
18,0,663
19,0,663
20,0,663
21,0,663
22,0,663
23,0,663
24,0,663
25,0,663
26,0,663
27,0,663
28,0,663
29,0,663
30,0,663
31,0,663
32,0,663
33,0,663
34,0,663
35,0,663
36,0,663
37,0,663
38,0,663
39,0,663
40,0,663
41,0,663
42,0,663
43,0,663
44,0,663
46,0,663
47,0,663
48,0,663
3,0,663
5,0,663
4,0,663
49,0,663
50,0,663
51,0,663
52,0,663
53,0,663
54,0,663
55,0,663
56,0,663
57,0,663
58,0,663
59,0,663
60,0,663
61,0,663
62,0,663
63,0,663
64,0,663
65,0,663
66,0,663
67,0,663
68,0,663
69,0,663
70,0,663
71,0,663
72,0,663
73,0,663
74,0,663
75,0,663
76,0,663
77,0,663
78,0,663
79,0,663
80,0,663
81,0,663
82,0,663
83,0,663
84,0,663
85,0,663
86,0,663
87,0,663
88,0,663
89,0,663
90,0,663
91,0,663
92,0,664
35,0,664
36,0,664
37,0,664
38,0,664
2,0,664
0,0,664
1,0,664
3,0,664
4,0,664
5,0,664
92,0,661
35,0,661
36,0,661
37,0,661
38,0,661
31,0,661
34,0,664
34,0,665
34,0,666
31,0,667
31,0,668
31,0,669
31,0,670
31,0,662
92,0,662
35,0,662
36,0,662
37,0,662
38,0,662
107,0,671
107,0,668
108,0,668
109,0,672
110,0,668
111,0,668
112,0,668
113,0,673
114,0,674
115,0,668
116,0,668
117,0,668
118,0,668
114,0,668
108,0,673
117,0,673
118,0,673
114,0,673
119,0,668
120,0,668
121,0,668
122,0,668
123,0,668
124,0,668
138,0,675
139,0,676
140,0,676
140,0,677
144,0,678
145,0,662
146,0,679
147,0,679
148,0,679
149,0,680
150,0,680
151,0,680
152,0,680
148,0,680
153,0,681
153,0,680
153,0,682
153,0,679
150,0,679
148,0,681
154,0,662
213,0,685
215,0,662
216,0,662
231,0,662
232,0,662
233,0,662
234,0,662
235,0,662
236,0,662
237,0,662
238,0,687
239,0,687
240,0,689
241,0,690
242,0,691
243,0,689
243,0,692
244,0,692
245,0,692
246,0,692
247,0,692
248,0,692
249,0,692
250,0,692
251,0,692
252,0,692
243,0,693
244,0,693
245,0,693
246,0,693
247,0,693
248,0,693
249,0,693
250,0,693
251,0,693
252,0,693
253,0,692
253,0,689
265,0,662
272,0,690
272,0,694
273,0,694
271,0,694
266,0,694
267,0,694
268,0,694
269,0,694
270,0,694
274,0,694
275,0,694
275,0,692
313,0,692
314,0,692
315,0,692
316,0,690
313,0,690
317,0,690
319,0,690
320,0,690
324,0,696
373,0,682
374,0,682
373,0,780
374,0,780
389,0,811
390,0,811
393,0,697
408,0,698
408,0,699
414,0,665
415,0,665
416,0,665
417,0,662
418,0,662
419,0,662
421,0,663
421,0,661
422,0,700
423,0,662
424,0,700
480,0,680
481,0,680
482,0,680
481,0,679
506,0,668
507,0,668
508,0,668
509,0,668
510,0,668
511,0,668
541,0,701
541,0,702
542,0,702
543,0,701
544,0,663
544,0,700
544,0,703
544,0,662
549,0,663
550,0,703
545,0,703
546,0,703
547,0,703
548,0,703
568,0,685
569,0,685
578,0,667
579,0,667
578,0,700
579,0,700
580,0,665
596,0,668
596,0,667
597,0,673
598,0,673
597,0,668
598,0,668
597,0,671
598,0,671
603,0,704
604,0,704
605,0,704
606,0,704
607,0,704
608,0,704
609,0,704
610,0,704
116,1,737
116,0,674
116,0,672
116,0,673
124,1,673
124,1,671
110,1,671
110,1,674
122,0,674
107,0,673
120,1,671
125,0,668
125,0,674
108,1,674
126,0,674
126,1,673
126,0,668
126,1,672
118,1,672
104,0,680
105,0,680
105,1,706
105,1,707
141,1,679
142,0,705
142,0,680
47,0,664
93,0,662
13,1,664
13,0,666
13,1,661
94,0,663
94,0,664
95,0,664
96,0,664
27,1,662
27,0,661
31,1,664
31,1,666
0,0,666
2,0,666
80,0,664
80,1,662
97,0,664
30,1,662
30,0,664
90,1,664
90,0,662
90,0,666
90,1,661
14,1,664
14,1,662
14,0,666
14,1,661
33,0,664
33,1,662
33,0,666
84,0,662
36,0,666
82,0,664
35,1,665
32,0,661
32,1,662
32,0,664
45,1,662
45,1,664
45,0,666
45,1,661
60,1,662
60,1,664
60,0,666
60,0,661
5,0,666
66,0,661
66,1,662
9,0,664
9,0,666
9,0,661
98,0,663
98,0,664
99,0,663
99,0,662
10,1,662
10,0,664
10,0,666
10,0,661
23,1,664
7,1,662
7,1,664
7,1,661
21,1,664
21,1,662
21,0,666
21,1,661
62,1,664
62,0,661
3,0,666
67,1,662
67,1,664
67,0,666
100,0,664
1,0,666
79,0,664
79,1,662
101,1,662
101,1,664
101,1,661
147,1,680
156,1,679
157,1,679
158,1,708
158,1,679
158,1,680
149,1,681
150,1,681
150,1,684
159,1,681
159,1,679
159,1,680
160,0,687
153,1,710
153,1,688
153,1,711
153,1,693
153,1,684
153,1,712
153,1,713
153,1,715
153,1,770
161,1,678
162,1,680
163,1,678
164,1,680
165,1,679
165,1,678
166,1,678
167,1,679
167,1,681
168,1,680
169,0,680
188,1,717
189,1,717
190,1,717
191,1,717
192,1,717
193,1,717
194,1,717
205,1,717
206,1,717
207,1,717
208,1,717
209,1,717
210,1,717
211,1,717
217,1,719
254,1,693
245,1,687
255,1,687
253,0,693
253,0,720
253,1,691
253,1,722
253,1,723
253,0,664
253,0,690
253,1,694
253,1,724
253,1,672
256,0,687
256,0,693
246,1,687
257,1,687
240,1,672
258,1,687
259,1,693
259,1,687
260,1,687
243,1,690
243,1,721
243,1,694
243,1,724
243,0,668
261,0,687
277,1,694
324,1,719
325,1,719
325,1,696
326,1,719
327,1,696
327,1,725
328,1,719
329,1,719
357,1,726
365,1,700
365,0,678
366,1,727
366,1,728
385,1,730
385,1,731
386,1,731
386,1,730
387,1,731
387,1,730
388,1,731
393,1,732
425,1,662
425,1,711
425,1,700
426,0,663
415,1,662
415,1,664
415,0,711
415,0,663
415,1,700
427,1,663
428,0,700
428,1,711
428,1,662
429,0,663
429,0,711
416,0,711
416,0,662
430,1,663
430,1,662
430,1,711
430,1,678
430,1,661
431,0,663
431,1,662
431,1,664
431,0,711
431,1,700
432,0,663
433,0,700
433,1,711
433,1,662
433,1,664
417,0,664
417,0,700
417,1,733
434,0,663
435,0,663
435,0,711
483,0,705
483,0,680
484,1,682
485,0,682
529,1,682
529,1,712
529,1,713
530,0,680
530,1,682
530,1,679
530,1,712
530,1,731
531,0,680
531,1,679
531,1,712
531,1,731
532,1,737
533,1,736
533,0,680
533,0,687
533,1,682
533,1,712
533,1,679
562,1,738
563,0,680
563,1,710
563,1,739
563,1,695
563,1,740
563,0,692
563,0,687
563,0,693
564,1,741
564,1,740
564,1,739
565,1,741
565,0,680
565,1,712
565,1,713
565,1,742
565,1,743
565,1,707
565,1,690
565,1,696
565,1,695
565,1,739
566,0,680
566,1,710
567,0,680
551,1,703
552,1,703
553,1,700
554,1,663
549,0,662
549,1,665
570,0,840
571,0,840
578,1,711
578,0,666
578,0,744
579,0,666
579,1,678
579,0,744
579,1,745
626,1,746
627,1,746
628,1,746
629,1,746
630,1,746
630,1,747
512,0,668
513,1,667
513,0,748
658,1,700
659,1,697
214,0,685
143,1,718
528,1,749
318,1,692
344,1,665
523,1,750
523,1,707
524,0,751
525,0,751
526,1,707
526,1,750
375,0,683
375,0,680
381,0,680
392,1,697
409,1,678
409,1,700
410,1,678
410,1,700
411,1,711
522,1,714
543,0,702
505,1,687
576,0,680
576,0,681
599,0,668
599,1,669
600,0,669
600,0,668
596,1,671
596,0,673
596,0,672
596,1,669
601,1,669
601,0,668
601,1,671
603,1,752
660,1,753
106,0,680
538,0,755
538,0,756
539,0,755
539,0,756
540,0,755
540,0,756
102,1,663
102,1,662
103,1,662
103,1,663
105,1,765
104,1,707
121,1,672
110,1,672
122,1,672
120,1,766
120,1,767
120,1,672
120,1,673
107,1,674
124,1,672
127,1,672
128,1,674
128,1,747
129,1,702
130,1,672
123,1,672
170,0,680
148,1,708
171,0,680
155,1,681
155,1,679
149,1,708
149,1,679
172,0,680
173,0,680
174,1,678
174,0,680
158,1,769
158,1,681
158,1,684
158,1,736
153,1,736
153,1,769
153,1,771
153,1,772
153,1,773
153,1,774
153,1,690
153,1,775
153,1,776
153,1,777
153,1,778
153,1,708
153,1,719
153,1,779
153,1,780
153,1,841
153,1,842
153,1,742
153,1,663
153,1,692
153,1,781
153,1,687
153,1,782
153,1,783
153,1,784
153,1,747
153,1,785
153,1,786
153,1,787
153,1,716
175,1,679
175,1,681
150,1,773
145,1,705
145,1,679
145,1,708
145,1,777
145,1,681
157,1,776
144,1,679
176,0,680
177,0,681
178,1,776
179,1,708
179,0,681
179,0,680
180,0,680
156,0,680
160,1,769
160,1,679
160,1,777
160,1,776
218,1,697
218,1,679
219,1,697
219,1,679
220,1,685
220,1,697
221,1,697
222,1,663
223,1,663
278,0,690
279,1,692
280,1,690
280,1,720
281,0,690
282,0,720
282,0,715
282,1,788
282,1,692
282,1,789
283,1,690
283,1,694
283,1,692
284,1,694
284,1,690
285,0,694
286,1,692
286,1,690
287,1,790
288,0,690
289,1,720
273,0,720
273,1,692
290,1,690
290,1,692
291,0,690
292,0,690
275,0,690
293,0,720
293,0,690
269,1,692
269,1,720
294,0,694
295,0,694
296,1,692
296,1,694
296,1,690
297,0,690
298,1,690
298,1,694
299,1,692
299,1,694
300,1,720
301,1,791
301,0,690
302,1,720
303,1,690
303,0,682
303,1,692
304,0,694
276,1,694
276,1,692
276,1,787
276,0,693
276,1,695
305,0,682
305,1,692
305,1,690
306,1,694
306,1,690
306,1,692
270,1,692
274,0,690
274,1,692
307,0,690
308,0,690
309,1,692
309,1,690
310,0,693
321,1,692
322,1,690
340,1,794
341,0,794
342,1,794
343,0,711
343,1,780
345,0,843
346,0,795
347,0,843
347,0,797
347,1,795
348,1,797
349,0,665
350,1,798
350,1,795
350,1,665
350,1,799
350,1,771
350,0,843
350,0,716
350,0,682
350,1,800
350,1,778
351,0,795
352,1,665
353,1,726
354,1,843
354,1,726
354,1,797
354,1,771
354,1,796
354,1,665
355,1,795
355,1,771
355,1,800
355,0,798
355,1,665
358,0,797
358,0,843
358,1,801
358,1,665
358,0,795
359,0,797
357,1,771
357,1,665
357,1,795
357,1,797
357,1,843
357,0,798
360,1,797
360,1,726
361,1,795
362,0,798
362,1,665
362,0,771
363,0,797
364,1,800
367,1,733
368,1,733
366,0,802
369,1,733
369,0,663
370,1,733
370,0,802
370,1,729
370,1,754
371,0,733
365,1,703
372,1,733
373,1,679
373,1,803
373,1,736
373,1,708
376,1,803
376,1,679
376,1,708
376,1,682
376,1,804
375,1,708
375,1,682
375,1,803
375,1,804
382,1,679
382,1,736
382,1,682
383,1,805
383,1,736
383,1,806
383,1,715
383,1,682
383,1,807
384,1,736
386,1,662
386,1,786
385,1,662
385,1,786
388,1,808
388,1,718
388,1,768
388,1,717
388,1,809
388,1,810
388,1,670
391,1,811
394,0,697
395,0,732
395,0,812
395,0,697
393,1,813
393,1,710
393,0,663
393,1,792
396,0,697
397,0,792
397,1,814
398,1,814
399,1,814
400,1,814
401,1,814
402,1,814
403,1,814
404,0,697
404,1,814
405,1,814
406,1,814
407,1,697
407,1,814
412,1,667
412,1,796
413,0,678
413,0,711
433,1,661
433,1,665
436,0,663
416,0,661
416,1,700
419,0,663
417,1,729
417,0,678
417,0,815
417,0,665
417,0,663
417,1,844
417,0,661
417,0,727
417,0,667
421,1,678
421,1,662
437,1,678
437,1,663
438,1,661
430,1,815
430,1,665
439,1,661
414,0,663
414,0,700
414,1,662
414,1,661
420,1,665
440,1,663
418,1,816
418,0,663
418,0,815
418,0,700
425,1,663
425,1,661
425,1,665
441,1,662
441,0,663
423,1,665
423,1,816
423,1,815
442,1,663
434,1,744
443,1,744
443,1,663
443,1,700
443,1,711
443,1,678
443,1,662
443,1,661
443,1,665
431,1,665
431,1,815
444,1,661
444,1,733
422,0,663
445,1,663
486,1,715
487,1,679
488,0,711
488,1,683
488,0,682
488,0,823
489,0,715
482,0,681
484,0,823
484,1,683
484,1,679
484,0,711
490,1,683
490,1,682
490,1,679
490,0,711
490,0,823
483,1,679
483,0,823
483,0,711
483,1,682
483,1,683
481,1,684
481,0,823
481,0,711
481,1,683
481,1,709
481,1,770
491,0,823
491,1,683
491,0,711
491,1,682
492,0,682
492,1,684
493,0,715
493,0,682
494,1,684
495,0,823
495,1,682
495,0,711
495,1,683
496,0,679
496,0,681
497,0,715
497,0,682
514,1,668
515,1,668
516,1,824
516,1,793
516,0,668
516,0,825
519,1,668
512,0,825
512,1,667
512,1,793
512,0,748
517,1,678
518,0,668
518,0,825
518,1,667
518,0,748
513,0,668
513,0,825
513,1,824
513,1,793
520,1,792
520,1,697
520,1,710
521,0,731
527,1,780
527,1,826
531,1,736
531,0,683
534,1,679
535,1,742
535,1,736
533,1,774
533,0,781
533,1,678
533,1,711
529,1,736
529,1,742
529,1,827
530,1,736
532,1,682
532,0,680
555,1,663
556,1,663
557,1,663
552,1,663
558,1,663
544,0,661
544,1,711
559,1,663
559,1,703
550,1,663
560,0,663
561,1,663
572,1,742
573,0,742
574,0,710
575,1,828
577,0,686
577,0,784
581,1,678
582,1,678
582,1,701
582,1,829
582,1,665
582,0,670
583,1,670
583,1,665
584,1,665
584,1,670
585,1,678
578,1,678
578,1,842
578,1,665
578,1,745
578,1,701
578,1,829
578,1,796
586,1,678
586,1,670
586,1,665
587,1,665
587,1,678
588,0,670
588,1,665
589,1,665
589,1,670
590,1,665
590,1,670
591,1,678
591,1,670
591,1,665
592,1,665
579,1,701
579,1,829
579,1,670
579,1,665
593,1,665
594,1,665
611,0,830
611,0,704
612,0,831
612,0,704
612,0,830
613,0,704
614,0,704
614,0,830
614,0,831
604,0,830
603,1,831
603,0,830
603,1,708
615,0,704
616,0,830
616,0,704
607,0,830
607,0,831
617,0,704
618,0,830
618,0,704
618,0,831
619,0,704
620,0,830
620,0,704
621,0,830
622,0,830
622,0,704
622,0,831
623,0,830
623,0,704
624,0,704
624,0,831
624,0,830
605,1,830
625,1,832
631,1,833
632,1,833
630,0,834
630,1,785
630,1,835
630,1,780
633,0,834
634,1,833
635,1,680
635,1,682
636,1,833
636,1,785
637,1,833
638,1,747
638,1,728
638,1,836
638,1,837
638,1,705
638,1,766
638,1,714
639,1,781
640,1,833
641,1,833
642,1,785
642,1,838
642,1,833
642,1,839
643,0,834
644,1,833
645,1,833
646,0,834
647,1,839
647,1,785
647,1,780
648,1,785
648,1,833
649,0,834
629,0,834
650,1,833
651,1,833
652,1,685
653,1,833
105,1,764
131,1,668
131,0,672
131,0,673
131,0,674
107,1,672
132,0,673
133,0,674
133,0,672
133,0,673
134,1,674
134,1,672
134,0,673
134,0,668
110,0,673
130,1,674
130,0,673
130,0,668
113,1,674
113,0,668
122,1,673
125,1,673
114,1,672
135,0,668
135,0,673
115,1,674
115,0,673
136,1,673
136,1,672
136,0,668
119,0,674
119,1,672
119,0,673
117,0,672
137,1,761
161,1,681
161,1,679
181,1,681
181,1,679
144,1,681
180,1,681
180,1,679
165,1,681
160,0,662
182,0,680
183,1,678
184,1,681
184,1,679
174,1,681
174,1,679
156,1,681
185,1,680
186,1,680
187,1,680
195,1,717
195,1,718
196,1,717
196,1,718
197,1,717
197,1,718
198,1,717
199,1,718
200,1,717
200,1,718
201,1,718
201,1,717
202,1,717
202,1,718
203,1,717
203,1,718
204,1,717
204,1,718
212,1,717
212,1,718
224,1,761
225,1,761
226,1,761
227,1,761
223,1,761
228,1,761
222,1,761
229,1,761
230,0,759
262,0,691
262,0,760
263,0,691
263,0,760
240,0,691
240,0,760
258,0,760
258,0,691
247,1,687
248,1,687
249,1,687
243,1,760
251,1,687
244,1,687
252,1,687
264,0,687
264,0,693
253,1,760
267,1,692
266,1,692
311,1,692
311,1,694
311,1,690
271,1,692
312,1,692
312,1,694
312,1,690
268,1,692
317,1,692
323,0,690
329,1,758
329,0,759
329,1,762
329,1,763
329,0,686
330,0,696
330,1,762
330,1,763
330,1,758
330,0,832
330,0,759
330,0,725
330,0,686
331,1,762
331,1,763
331,1,758
331,1,696
331,0,832
331,0,759
331,0,725
331,0,686
332,0,759
332,1,696
332,1,762
332,1,763
332,1,758
332,0,832
332,0,725
332,0,686
333,0,759
333,1,762
333,1,763
333,1,758
333,0,832
333,0,725
333,0,686
334,0,832
334,1,696
334,0,759
334,1,762
334,1,763
334,1,758
334,0,725
334,0,686
335,1,696
335,1,762
335,1,763
335,1,758
335,0,832
335,0,759
335,0,725
335,0,686
328,0,686
328,0,832
328,0,759
328,1,762
328,1,763
328,1,758
328,0,725
336,1,696
337,1,762
337,1,763
337,1,758
337,0,832
337,0,759
337,0,725
337,0,686
338,0,832
338,0,759
338,1,762
338,1,763
338,1,758
338,1,696
338,0,725
338,0,686
326,1,762
326,1,763
326,1,758
326,0,832
326,0,759
326,0,686
339,1,762
339,1,763
339,1,758
339,1,696
339,0,832
339,0,725
339,0,759
339,0,686
325,0,832
325,0,759
325,1,762
325,1,763
325,1,758
325,0,686
324,1,758
324,0,832
324,0,759
324,1,762
324,1,763
324,0,686
356,1,700
377,1,682
378,1,682
379,1,682
380,1,682
498,0,709
498,1,736
499,0,709
499,0,682
499,0,736
491,0,709
491,0,736
500,0,736
500,0,709
501,0,682
501,0,709
501,0,736
497,0,736
497,0,709
502,0,682
502,0,736
502,0,709
503,0,736
503,0,709
503,0,682
484,0,709
484,1,736
493,0,679
493,0,709
493,0,736
504,0,736
504,0,709
504,0,682
492,0,679
492,0,709
492,0,736
494,0,682
494,0,709
494,0,736
485,0,736
485,0,709
488,0,679
488,0,709
488,0,736
536,1,682
535,1,682
537,1,682
595,1,667
586,1,667
602,0,668
654,0,788
654,0,696
655,0,788
655,0,696
656,0,705
657,0,705
